Province,U_R,COICOP,Category_Name,Weight,Weight_pct,Date,CPI_Index,Year,Month,YearMonth,YoY_pct,MoM_pct
0,0,07,Transport,772.5927231856721,7.72592723185672,2014-10-01,100.32187823405386,2014,10,2014-10,0.7226999257635702,0.882099001440495
0,0,07,Transport,772.5927231856721,7.72592723185672,2014-11-01,100.05301091239184,2014,11,2014-11,0.1833180102672971,-0.2680046729535257
0,0,07,Transport,772.5927231856721,7.72592723185672,2014-12-01,99.66587520304165,2014,12,2014-12,-0.45980839028624265,-0.3869305939120382
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-01-01,97.56113504586365,2015,1,2015-01,-2.6430018966229873,-2.111796191916415
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-02-01,96.92933312169785,2015,2,2015-02,-3.070666878302153,-0.6475959139556786
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-03-01,96.7478862971301,2015,3,2015-03,-2.815355118815299,-0.1871949581453758
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-04-01,96.82530075125214,2015,4,2015-04,-3.0677257296442106,0.08001668779025195
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-05-01,97.34178449791152,2015,5,2015-05,-1.9521056052401509,0.5334181692719264
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-06-01,97.93302171551844,2015,6,2015-06,0.457891051469117,0.6073827602981696
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-07-01,99.12538098771327,2015,7,2015-07,1.4914426762194344,1.21752525482004
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-08-01,99.3535398219405,2015,8,2015-08,0.7389979656416301,0.2301719619675513
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-09-01,99.19405102119472,2015,9,2015-09,-0.25202626163249864,-0.16052654090796814
0,0,07,Transport,772.5927231856721,7.72592723185672,2015-10-01,99.03225935758933,2015,10,2015-10,-1.2854811923036502,-0.16310621649158197
