hhid,cpi_code,cpi_category,total_spend_rwf
300563.0,01,Food and non-alcoholic beverages,26150.0
300564.0,01,Food and non-alcoholic beverages,98328.0
300565.0,01,Food and non-alcoholic beverages,11720.226
300566.0,01,Food and non-alcoholic beverages,17570.0
300567.0,01,Food and non-alcoholic beverages,8101.0
300568.0,01,Food and non-alcoholic beverages,4200.0
300569.0,01,Food and non-alcoholic beverages,5950.425
300570.0,01,Food and non-alcoholic beverages,8500.0
300571.0,01,Food and non-alcoholic beverages,7900.0
300572.0,01,Food and non-alcoholic beverages,12400.0
300574.0,01,Food and non-alcoholic beverages,30351.5
300575.0,01,Food and non-alcoholic beverages,25450.0
300577.0,01,Food and non-alcoholic beverages,65900.0
300578.0,01,Food and non-alcoholic beverages,3750.0
300579.0,01,Food and non-alcoholic beverages,7903.0
300580.0,01,Food and non-alcoholic beverages,2200.0
300584.0,01,Food and non-alcoholic beverages,12650.0
300585.0,01,Food and non-alcoholic beverages,16800.0
300586.0,01,Food and non-alcoholic beverages,6570.0
300587.0,01,Food and non-alcoholic beverages,7503.41
300588.0,01,Food and non-alcoholic beverages,21500.0
300589.0,01,Food and non-alcoholic beverages,32500.0
300590.0,01,Food and non-alcoholic beverages,40700.0
300591.0,01,Food and non-alcoholic beverages,12900.8
300592.0,01,Food and non-alcoholic beverages,24150.0
300593.0,01,Food and non-alcoholic beverages,76608.0
300594.0,01,Food and non-alcoholic beverages,26650.0
300595.0,01,Food and non-alcoholic beverages,18550.0
300597.0,01,Food and non-alcoholic beverages,35100.0
300598.0,01,Food and non-alcoholic beverages,60400.2
300599.0,01,Food and non-alcoholic beverages,18550.0
300600.0,01,Food and non-alcoholic beverages,79900.5
300601.0,01,Food and non-alcoholic beverages,28205.5
300603.0,01,Food and non-alcoholic beverages,2176.761
300604.0,01,Food and non-alcoholic beverages,15277.636
300605.0,01,Food and non-alcoholic beverages,8010.92
300606.0,01,Food and non-alcoholic beverages,17053.0
300607.0,01,Food and non-alcoholic beverages,4571.773
300608.0,01,Food and non-alcoholic beverages,44831.11
300609.0,01,Food and non-alcoholic beverages,16566.5
300610.0,01,Food and non-alcoholic beverages,2468.7690000000002
300611.0,01,Food and non-alcoholic beverages,20030.7
300612.0,01,Food and non-alcoholic beverages,46800.0
300613.0,01,Food and non-alcoholic beverages,28050.0
300614.0,01,Food and non-alcoholic beverages,23851.5
300615.0,01,Food and non-alcoholic beverages,27300.0
300616.0,01,Food and non-alcoholic beverages,58400.0
300618.0,01,Food and non-alcoholic beverages,26652.1
300619.0,01,Food and non-alcoholic beverages,9250.0
300620.0,01,Food and non-alcoholic beverages,11270.0
300621.0,01,Food and non-alcoholic beverages,28800.0
300622.0,01,Food and non-alcoholic beverages,2350.0
300623.0,01,Food and non-alcoholic beverages,30550.0
300624.0,01,Food and non-alcoholic beverages,51000.0
300625.0,01,Food and non-alcoholic beverages,25750.0
300626.0,01,Food and non-alcoholic beverages,31605.9
300627.0,01,Food and non-alcoholic beverages,14850.0
300628.0,01,Food and non-alcoholic beverages,13900.0
300630.0,01,Food and non-alcoholic beverages,13255.5
300631.0,01,Food and non-alcoholic beverages,20264.0
300632.0,01,Food and non-alcoholic beverages,22260.554
300633.0,01,Food and non-alcoholic beverages,21860.0
300634.0,01,Food and non-alcoholic beverages,9518.57
300635.0,01,Food and non-alcoholic beverages,14273.52
300636.0,01,Food and non-alcoholic beverages,18317.6
300637.0,01,Food and non-alcoholic beverages,4855.73
300638.0,01,Food and non-alcoholic beverages,14070.935
300639.0,01,Food and non-alcoholic beverages,14150.0
300640.0,01,Food and non-alcoholic beverages,3750.0
300641.0,01,Food and non-alcoholic beverages,5601.5
300642.0,01,Food and non-alcoholic beverages,79480.0
300643.0,01,Food and non-alcoholic beverages,16500.4
300644.0,01,Food and non-alcoholic beverages,30155.0
300645.0,01,Food and non-alcoholic beverages,16401.0
300646.0,01,Food and non-alcoholic beverages,8533.45
300647.0,01,Food and non-alcoholic beverages,3080.0
300648.0,01,Food and non-alcoholic beverages,125213.0
300649.0,01,Food and non-alcoholic beverages,13500.0
300650.0,01,Food and non-alcoholic beverages,151390.5
300651.0,01,Food and non-alcoholic beverages,110651.5
300652.0,01,Food and non-alcoholic beverages,144300.035
300653.0,01,Food and non-alcoholic beverages,58700.0
300654.0,01,Food and non-alcoholic beverages,35300.0
300655.0,01,Food and non-alcoholic beverages,21050.0
300656.0,01,Food and non-alcoholic beverages,69700.0
300657.0,01,Food and non-alcoholic beverages,37601.85
300658.0,01,Food and non-alcoholic beverages,75801.61
300659.0,01,Food and non-alcoholic beverages,24011.5
300660.0,01,Food and non-alcoholic beverages,51150.5
300661.0,01,Food and non-alcoholic beverages,72750.0
300662.0,01,Food and non-alcoholic beverages,4950.0
300663.0,01,Food and non-alcoholic beverages,500.0
300664.0,01,Food and non-alcoholic beverages,33100.33
300665.0,01,Food and non-alcoholic beverages,3209.138
300666.0,01,Food and non-alcoholic beverages,5700.875
300667.0,01,Food and non-alcoholic beverages,30651.52
300668.0,01,Food and non-alcoholic beverages,25450.078
300669.0,01,Food and non-alcoholic beverages,14550.0
300670.0,01,Food and non-alcoholic beverages,42503.0
300671.0,01,Food and non-alcoholic beverages,30950.0
300672.0,01,Food and non-alcoholic beverages,9672.615
300673.0,01,Food and non-alcoholic beverages,8601.63
300674.0,01,Food and non-alcoholic beverages,18401.92
300675.0,01,Food and non-alcoholic beverages,12017.892
300676.0,01,Food and non-alcoholic beverages,12422.0
300677.0,01,Food and non-alcoholic beverages,9202.253
300678.0,01,Food and non-alcoholic beverages,227.965
300679.0,01,Food and non-alcoholic beverages,726.85
300680.0,01,Food and non-alcoholic beverages,15518.51
300681.0,01,Food and non-alcoholic beverages,15700.64
300682.0,01,Food and non-alcoholic beverages,81550.0
300683.0,01,Food and non-alcoholic beverages,10150.748
300684.0,01,Food and non-alcoholic beverages,15411.0
300685.0,01,Food and non-alcoholic beverages,15550.0
300686.0,01,Food and non-alcoholic beverages,29552.0
300687.0,01,Food and non-alcoholic beverages,10990.0
300688.0,01,Food and non-alcoholic beverages,10501.0
300689.0,01,Food and non-alcoholic beverages,14816.5
300690.0,01,Food and non-alcoholic beverages,10825.0
300691.0,01,Food and non-alcoholic beverages,7340.0
300693.0,01,Food and non-alcoholic beverages,31363.5
300694.0,01,Food and non-alcoholic beverages,79000.0
300695.0,01,Food and non-alcoholic beverages,2321.25
300696.0,01,Food and non-alcoholic beverages,35821.25
300697.0,01,Food and non-alcoholic beverages,21455.86
300698.0,01,Food and non-alcoholic beverages,3100.2
300699.0,01,Food and non-alcoholic beverages,7301.5
300700.0,01,Food and non-alcoholic beverages,9276.0
300701.0,01,Food and non-alcoholic beverages,28264.5
300702.0,01,Food and non-alcoholic beverages,14800.0
300703.0,01,Food and non-alcoholic beverages,28953.021
300704.0,01,Food and non-alcoholic beverages,19600.5
300705.0,01,Food and non-alcoholic beverages,10027.6
300706.0,01,Food and non-alcoholic beverages,11572.003
300707.0,01,Food and non-alcoholic beverages,850.0
300708.0,01,Food and non-alcoholic beverages,11350.2
300709.0,01,Food and non-alcoholic beverages,18456.5
300710.0,01,Food and non-alcoholic beverages,12850.25
300711.0,01,Food and non-alcoholic beverages,14001.002
300712.0,01,Food and non-alcoholic beverages,13554.608
300713.0,01,Food and non-alcoholic beverages,24491.628
300714.0,01,Food and non-alcoholic beverages,14500.0
300715.0,01,Food and non-alcoholic beverages,24150.362
300716.0,01,Food and non-alcoholic beverages,47400.0
300717.0,01,Food and non-alcoholic beverages,19754.429
300718.0,01,Food and non-alcoholic beverages,7191.055
300719.0,01,Food and non-alcoholic beverages,27901.094
300720.0,01,Food and non-alcoholic beverages,121801.0
300721.0,01,Food and non-alcoholic beverages,97719.25
300722.0,01,Food and non-alcoholic beverages,112259.76
300723.0,01,Food and non-alcoholic beverages,64411.513
300724.0,01,Food and non-alcoholic beverages,116101.0
300725.0,01,Food and non-alcoholic beverages,13400.0
300726.0,01,Food and non-alcoholic beverages,33200.847
300727.0,01,Food and non-alcoholic beverages,2550.0
300728.0,01,Food and non-alcoholic beverages,12553.0
300729.0,01,Food and non-alcoholic beverages,10670.15
300730.0,01,Food and non-alcoholic beverages,16450.0
300731.0,01,Food and non-alcoholic beverages,97435.0
300732.0,01,Food and non-alcoholic beverages,14180.5
300733.0,01,Food and non-alcoholic beverages,34154.02
300734.0,01,Food and non-alcoholic beverages,18343.625
300735.0,01,Food and non-alcoholic beverages,39850.0
300736.0,01,Food and non-alcoholic beverages,44300.0
300737.0,01,Food and non-alcoholic beverages,41050.0
300738.0,01,Food and non-alcoholic beverages,14450.0
300739.0,01,Food and non-alcoholic beverages,5900.0
300740.0,01,Food and non-alcoholic beverages,21258.0
300741.0,01,Food and non-alcoholic beverages,17250.5
300742.0,01,Food and non-alcoholic beverages,34775.0
300743.0,01,Food and non-alcoholic beverages,23550.0
300744.0,01,Food and non-alcoholic beverages,38550.547
300745.0,01,Food and non-alcoholic beverages,54952.85
300746.0,01,Food and non-alcoholic beverages,65550.0
300747.0,01,Food and non-alcoholic beverages,45557.5
300748.0,01,Food and non-alcoholic beverages,19100.355
300749.0,01,Food and non-alcoholic beverages,63551.5
300750.0,01,Food and non-alcoholic beverages,52802.0
300751.0,01,Food and non-alcoholic beverages,15353.75
300752.0,01,Food and non-alcoholic beverages,13401.0
300753.0,01,Food and non-alcoholic beverages,629.188
300754.0,01,Food and non-alcoholic beverages,20780.547
300755.0,01,Food and non-alcoholic beverages,11616.5
300756.0,01,Food and non-alcoholic beverages,21026.146
300757.0,01,Food and non-alcoholic beverages,29502.644
300758.0,01,Food and non-alcoholic beverages,3440.92
300759.0,01,Food and non-alcoholic beverages,9052.1
300760.0,01,Food and non-alcoholic beverages,20858.48
300761.0,01,Food and non-alcoholic beverages,4305.445
300762.0,01,Food and non-alcoholic beverages,22150.0
300764.0,01,Food and non-alcoholic beverages,10410.0
300765.0,01,Food and non-alcoholic beverages,1700.0
300766.0,01,Food and non-alcoholic beverages,47854.5
300767.0,01,Food and non-alcoholic beverages,48400.73
300768.0,01,Food and non-alcoholic beverages,39905.71
300769.0,01,Food and non-alcoholic beverages,14624.5
300770.0,01,Food and non-alcoholic beverages,19994.0
300771.0,01,Food and non-alcoholic beverages,71901.322
300772.0,01,Food and non-alcoholic beverages,8350.0
300773.0,01,Food and non-alcoholic beverages,10000.0
300774.0,01,Food and non-alcoholic beverages,11324.5
300775.0,01,Food and non-alcoholic beverages,47703.0
300776.0,01,Food and non-alcoholic beverages,44064.45
300777.0,01,Food and non-alcoholic beverages,52903.125
300778.0,01,Food and non-alcoholic beverages,17200.0
300779.0,01,Food and non-alcoholic beverages,21301.0
300780.0,01,Food and non-alcoholic beverages,14002.5
300781.0,01,Food and non-alcoholic beverages,11705.047
300782.0,01,Food and non-alcoholic beverages,19267.623
300783.0,01,Food and non-alcoholic beverages,29208.646
300784.0,01,Food and non-alcoholic beverages,38984.0
300785.0,01,Food and non-alcoholic beverages,6354.0
300786.0,01,Food and non-alcoholic beverages,7518.45
300787.0,01,Food and non-alcoholic beverages,38773.157
300788.0,01,Food and non-alcoholic beverages,21274.185
300789.0,01,Food and non-alcoholic beverages,13953.323
300790.0,01,Food and non-alcoholic beverages,8701.5
300791.0,01,Food and non-alcoholic beverages,52603.792
300792.0,01,Food and non-alcoholic beverages,12753.0
300793.0,01,Food and non-alcoholic beverages,17085.0
300794.0,01,Food and non-alcoholic beverages,15053.7
300795.0,01,Food and non-alcoholic beverages,25250.0
300796.0,01,Food and non-alcoholic beverages,29085.552
300797.0,01,Food and non-alcoholic beverages,17660.0
300798.0,01,Food and non-alcoholic beverages,45800.0
300799.0,01,Food and non-alcoholic beverages,22904.0
300800.0,01,Food and non-alcoholic beverages,7000.0
300801.0,01,Food and non-alcoholic beverages,19450.0
300802.0,01,Food and non-alcoholic beverages,1655.5
300803.0,01,Food and non-alcoholic beverages,17000.0
300804.0,01,Food and non-alcoholic beverages,74200.0
300805.0,01,Food and non-alcoholic beverages,39850.0
300806.0,01,Food and non-alcoholic beverages,28700.0
300807.0,01,Food and non-alcoholic beverages,6600.0
300808.0,01,Food and non-alcoholic beverages,9900.0
300809.0,01,Food and non-alcoholic beverages,41740.0
300810.0,01,Food and non-alcoholic beverages,1600.0
300811.0,01,Food and non-alcoholic beverages,12400.0
300812.0,01,Food and non-alcoholic beverages,12251.28
300813.0,01,Food and non-alcoholic beverages,6059.398
300814.0,01,Food and non-alcoholic beverages,50902.25
300815.0,01,Food and non-alcoholic beverages,8550.0
300816.0,01,Food and non-alcoholic beverages,37500.0
300817.0,01,Food and non-alcoholic beverages,82050.0
300818.0,01,Food and non-alcoholic beverages,8550.0
300819.0,01,Food and non-alcoholic beverages,1.0
300820.0,01,Food and non-alcoholic beverages,118190.25
300821.0,01,Food and non-alcoholic beverages,48980.0
300822.0,01,Food and non-alcoholic beverages,55751.025
300824.0,01,Food and non-alcoholic beverages,41153.25
300825.0,01,Food and non-alcoholic beverages,9531.069
300826.0,01,Food and non-alcoholic beverages,20400.29
300827.0,01,Food and non-alcoholic beverages,4216.5
300828.0,01,Food and non-alcoholic beverages,8338.0
300829.0,01,Food and non-alcoholic beverages,13709.876
300830.0,01,Food and non-alcoholic beverages,16766.752
300831.0,01,Food and non-alcoholic beverages,12003.095
300832.0,01,Food and non-alcoholic beverages,41765.77
300833.0,01,Food and non-alcoholic beverages,68950.2
300834.0,01,Food and non-alcoholic beverages,53200.947
300835.0,01,Food and non-alcoholic beverages,15826.5
300836.0,01,Food and non-alcoholic beverages,29200.0
300837.0,01,Food and non-alcoholic beverages,24950.0
300838.0,01,Food and non-alcoholic beverages,1500.0
300839.0,01,Food and non-alcoholic beverages,7900.25
300840.0,01,Food and non-alcoholic beverages,31008.46
300841.0,01,Food and non-alcoholic beverages,34302.75
300842.0,01,Food and non-alcoholic beverages,4610.5
300843.0,01,Food and non-alcoholic beverages,18085.0
300844.0,01,Food and non-alcoholic beverages,13620.0
300845.0,01,Food and non-alcoholic beverages,11903.25
300846.0,01,Food and non-alcoholic beverages,8651.3
300847.0,01,Food and non-alcoholic beverages,135500.0
300848.0,01,Food and non-alcoholic beverages,13370.0
300849.0,01,Food and non-alcoholic beverages,9770.0
300850.0,01,Food and non-alcoholic beverages,21300.32
300851.0,01,Food and non-alcoholic beverages,24454.858
300852.0,01,Food and non-alcoholic beverages,12750.0
300853.0,01,Food and non-alcoholic beverages,13853.0
300854.0,01,Food and non-alcoholic beverages,16500.0
300855.0,01,Food and non-alcoholic beverages,12650.0
300856.0,01,Food and non-alcoholic beverages,25251.0
300857.0,01,Food and non-alcoholic beverages,24023.15
300858.0,01,Food and non-alcoholic beverages,48040.0
300859.0,01,Food and non-alcoholic beverages,21850.18
300860.0,01,Food and non-alcoholic beverages,43600.0
300861.0,01,Food and non-alcoholic beverages,18550.0
300862.0,01,Food and non-alcoholic beverages,39000.0
300863.0,01,Food and non-alcoholic beverages,8450.0
300864.0,01,Food and non-alcoholic beverages,46919.7
300865.0,01,Food and non-alcoholic beverages,15904.204
300866.0,01,Food and non-alcoholic beverages,10603.659
300867.0,01,Food and non-alcoholic beverages,17806.5
300868.0,01,Food and non-alcoholic beverages,22570.677
300869.0,01,Food and non-alcoholic beverages,23870.0
300871.0,01,Food and non-alcoholic beverages,10890.035
300872.0,01,Food and non-alcoholic beverages,1400.0
300873.0,01,Food and non-alcoholic beverages,8254.7
300874.0,01,Food and non-alcoholic beverages,12800.0
300875.0,01,Food and non-alcoholic beverages,24650.0
300876.0,01,Food and non-alcoholic beverages,15250.0
300877.0,01,Food and non-alcoholic beverages,8800.0
300878.0,01,Food and non-alcoholic beverages,17250.224
300879.0,01,Food and non-alcoholic beverages,15403.114
300880.0,01,Food and non-alcoholic beverages,20052.074
300881.0,01,Food and non-alcoholic beverages,22608.224
300882.0,01,Food and non-alcoholic beverages,15502.254
300883.0,01,Food and non-alcoholic beverages,5387.158
300884.0,01,Food and non-alcoholic beverages,24119.837
300885.0,01,Food and non-alcoholic beverages,51894.099
