hhid,province,district,ur,quintile,weight,poverty,epov_jan,strata_id
304873.0,Southern,Muhanga,Rural,Q5,186.92546573264477,Non Poor,Non Extreme Poor,272
304874.0,Southern,Muhanga,Rural,Q5,186.92546573264477,Non Poor,Non Extreme Poor,272
304875.0,Southern,Muhanga,Rural,Q3,186.92546573264477,Non Poor,Non Extreme Poor,272
304876.0,Southern,Muhanga,Rural,Q2,186.92546573264477,Moderately poor,Non Extreme Poor,272
304877.0,Southern,Muhanga,Rural,Q2,186.92546573264477,Non Poor,Non Extreme Poor,272
304878.0,Southern,Muhanga,Rural,Q3,186.92546573264477,Non Poor,Non Extreme Poor,272
304879.0,Southern,Muhanga,Rural,Q1,186.92546573264477,Moderately poor,Non Extreme Poor,272
304880.0,Southern,Muhanga,Rural,Q2,186.92546573264477,Non Poor,Non Extreme Poor,272
304881.0,Southern,Muhanga,Rural,Q4,195.5338753387534,Non Poor,Non Extreme Poor,272
304882.0,Southern,Muhanga,Rural,Q5,195.5338753387534,Non Poor,Non Extreme Poor,272
304883.0,Southern,Muhanga,Rural,Q2,195.5338753387534,Non Poor,Non Extreme Poor,272
304884.0,Southern,Muhanga,Rural,Q3,195.5338753387534,Non Poor,Non Extreme Poor,272
304885.0,Southern,Muhanga,Rural,Q3,195.5338753387534,Non Poor,Non Extreme Poor,272
304886.0,Southern,Muhanga,Rural,Q5,195.5338753387534,Non Poor,Non Extreme Poor,272
304887.0,Southern,Muhanga,Rural,Q1,195.5338753387534,Moderately poor,Non Extreme Poor,272
304888.0,Southern,Muhanga,Rural,Q2,195.5338753387534,Non Poor,Non Extreme Poor,272
304889.0,Southern,Muhanga,Rural,Q1,195.5338753387534,Moderately poor,Non Extreme Poor,272
304890.0,Southern,Muhanga,Rural,Q2,178.96320793716413,Moderately poor,Non Extreme Poor,272
304891.0,Southern,Muhanga,Rural,Q4,178.96320793716413,Non Poor,Non Extreme Poor,272
304892.0,Southern,Muhanga,Rural,Q1,178.96320793716413,Moderately poor,Non Extreme Poor,272
304893.0,Southern,Muhanga,Rural,Q1,178.96320793716413,Moderately poor,Non Extreme Poor,272
304894.0,Southern,Muhanga,Rural,Q2,178.96320793716413,Moderately poor,Non Extreme Poor,272
304895.0,Southern,Muhanga,Rural,Q2,178.96320793716413,Non Poor,Non Extreme Poor,272
304896.0,Southern,Muhanga,Rural,Q4,178.96320793716413,Non Poor,Non Extreme Poor,272
304897.0,Southern,Muhanga,Rural,Q1,178.96320793716413,Moderately poor,Non Extreme Poor,272
304898.0,Southern,Muhanga,Rural,Q3,178.96320793716413,Non Poor,Non Extreme Poor,272
304899.0,Southern,Muhanga,Rural,Q1,210.47913969585557,Moderately poor,Non Extreme Poor,272
304900.0,Southern,Muhanga,Rural,Q2,210.47913969585557,Moderately poor,Non Extreme Poor,272
304901.0,Southern,Muhanga,Rural,Q1,210.47913969585557,Severaly Poor,1.0,272
304902.0,Southern,Muhanga,Rural,Q2,210.47913969585557,Moderately poor,Non Extreme Poor,272
304903.0,Southern,Muhanga,Rural,Q5,210.47913969585557,Non Poor,Non Extreme Poor,272
304904.0,Southern,Muhanga,Rural,Q5,210.47913969585557,Non Poor,Non Extreme Poor,272
304905.0,Southern,Muhanga,Rural,Q4,210.47913969585557,Non Poor,Non Extreme Poor,272
304906.0,Southern,Muhanga,Rural,Q2,210.47913969585557,Non Poor,Non Extreme Poor,272
304907.0,Southern,Muhanga,Rural,Q4,210.47913969585557,Non Poor,Non Extreme Poor,272
304908.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304909.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304910.0,Southern,Muhanga,Urban,Q3,165.94713307296087,Non Poor,Non Extreme Poor,271
304911.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304912.0,Southern,Muhanga,Urban,Q2,165.94713307296087,Moderately poor,Non Extreme Poor,271
304913.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304914.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304915.0,Southern,Muhanga,Urban,Q5,165.94713307296087,Non Poor,Non Extreme Poor,271
304916.0,Southern,Muhanga,Urban,Q3,165.94713307296087,Non Poor,Non Extreme Poor,271
304917.0,Southern,Muhanga,Rural,Q3,190.15220904502624,Non Poor,Non Extreme Poor,272
304918.0,Southern,Muhanga,Rural,Q5,190.15220904502624,Non Poor,Non Extreme Poor,272
304919.0,Southern,Muhanga,Rural,Q3,190.15220904502624,Non Poor,Non Extreme Poor,272
304920.0,Southern,Muhanga,Rural,Q5,190.15220904502624,Non Poor,Non Extreme Poor,272
304921.0,Southern,Muhanga,Rural,Q4,190.15220904502624,Non Poor,Non Extreme Poor,272
304922.0,Southern,Muhanga,Rural,Q2,190.15220904502624,Non Poor,Non Extreme Poor,272
304923.0,Southern,Muhanga,Rural,Q4,190.15220904502624,Non Poor,Non Extreme Poor,272
304924.0,Southern,Muhanga,Rural,Q4,190.15220904502624,Non Poor,Non Extreme Poor,272
304925.0,Southern,Muhanga,Rural,Q1,190.15220904502624,Moderately poor,Non Extreme Poor,272
304926.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304927.0,Southern,Muhanga,Urban,Q4,170.20747103995836,Non Poor,Non Extreme Poor,271
304928.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304929.0,Southern,Muhanga,Urban,Q4,170.20747103995836,Non Poor,Non Extreme Poor,271
304930.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304931.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304932.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304933.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304934.0,Southern,Muhanga,Urban,Q5,170.20747103995836,Non Poor,Non Extreme Poor,271
304935.0,Southern,Muhanga,Rural,Q3,194.5154697380307,Non Poor,Non Extreme Poor,272
304936.0,Southern,Muhanga,Rural,Q4,194.5154697380307,Non Poor,Non Extreme Poor,272
304937.0,Southern,Muhanga,Rural,Q2,194.5154697380307,Non Poor,Non Extreme Poor,272
304938.0,Southern,Muhanga,Rural,Q1,194.5154697380307,Moderately poor,Non Extreme Poor,272
304939.0,Southern,Muhanga,Rural,Q3,194.5154697380307,Non Poor,Non Extreme Poor,272
304940.0,Southern,Muhanga,Rural,Q4,194.5154697380307,Non Poor,Non Extreme Poor,272
304941.0,Southern,Muhanga,Rural,Q4,194.5154697380307,Non Poor,Non Extreme Poor,272
304942.0,Southern,Muhanga,Rural,Q3,194.5154697380307,Non Poor,Non Extreme Poor,272
304943.0,Southern,Muhanga,Rural,Q3,194.5154697380307,Non Poor,Non Extreme Poor,272
304944.0,Southern,Muhanga,Rural,Q3,182.04878048780492,Non Poor,Non Extreme Poor,272
304945.0,Southern,Muhanga,Rural,Q5,182.04878048780492,Non Poor,Non Extreme Poor,272
304946.0,Southern,Muhanga,Rural,Q4,182.04878048780492,Non Poor,Non Extreme Poor,272
304947.0,Southern,Muhanga,Rural,Q2,182.04878048780492,Moderately poor,Non Extreme Poor,272
304948.0,Southern,Muhanga,Rural,Q3,182.04878048780492,Non Poor,Non Extreme Poor,272
304949.0,Southern,Muhanga,Rural,Q2,182.04878048780492,Non Poor,Non Extreme Poor,272
304950.0,Southern,Muhanga,Rural,Q3,182.04878048780492,Non Poor,Non Extreme Poor,272
304951.0,Southern,Muhanga,Rural,Q4,182.04878048780492,Non Poor,Non Extreme Poor,272
304952.0,Southern,Muhanga,Rural,Q2,182.04878048780492,Non Poor,Non Extreme Poor,272
304953.0,Southern,Muhanga,Rural,Q4,191.25211164520405,Non Poor,Non Extreme Poor,272
304954.0,Southern,Muhanga,Rural,Q4,191.25211164520405,Non Poor,Non Extreme Poor,272
304955.0,Southern,Muhanga,Rural,Q5,191.25211164520405,Non Poor,Non Extreme Poor,272
304956.0,Southern,Muhanga,Rural,Q1,191.25211164520405,Moderately poor,Non Extreme Poor,272
304957.0,Southern,Muhanga,Rural,Q2,191.25211164520405,Non Poor,Non Extreme Poor,272
304958.0,Southern,Muhanga,Rural,Q5,191.25211164520405,Non Poor,Non Extreme Poor,272
304959.0,Southern,Muhanga,Rural,Q5,191.25211164520405,Non Poor,Non Extreme Poor,272
304960.0,Southern,Muhanga,Rural,Q3,191.25211164520405,Non Poor,Non Extreme Poor,272
304961.0,Southern,Muhanga,Rural,Q5,191.25211164520405,Non Poor,Non Extreme Poor,272
304962.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304963.0,Southern,Muhanga,Urban,Q3,190.17087313557903,Non Poor,Non Extreme Poor,271
304964.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304965.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304966.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304967.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304968.0,Southern,Muhanga,Urban,Q4,190.17087313557903,Non Poor,Non Extreme Poor,271
304969.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304970.0,Southern,Muhanga,Urban,Q5,190.17087313557903,Non Poor,Non Extreme Poor,271
304971.0,Southern,Muhanga,Rural,Q3,189.42344173441734,Non Poor,Non Extreme Poor,272
304972.0,Southern,Muhanga,Rural,Q4,189.42344173441734,Non Poor,Non Extreme Poor,272
304973.0,Southern,Muhanga,Rural,Q5,189.42344173441734,Non Poor,Non Extreme Poor,272
304974.0,Southern,Muhanga,Rural,Q4,189.42344173441734,Non Poor,Non Extreme Poor,272
304975.0,Southern,Muhanga,Rural,Q3,189.42344173441734,Non Poor,Non Extreme Poor,272
304976.0,Southern,Muhanga,Rural,Q4,189.42344173441734,Non Poor,Non Extreme Poor,272
304977.0,Southern,Muhanga,Rural,Q5,189.42344173441734,Non Poor,Non Extreme Poor,272
304978.0,Southern,Muhanga,Rural,Q1,189.42344173441734,Severaly Poor,1.0,272
304979.0,Southern,Muhanga,Rural,Q3,189.42344173441734,Non Poor,Non Extreme Poor,272
304980.0,Southern,Muhanga,Rural,Q3,205.15029543738063,Non Poor,Non Extreme Poor,272
304981.0,Southern,Muhanga,Rural,Q3,205.15029543738063,Non Poor,Non Extreme Poor,272
304982.0,Southern,Muhanga,Rural,Q2,205.15029543738063,Moderately poor,Non Extreme Poor,272
304983.0,Southern,Muhanga,Rural,Q4,205.15029543738063,Non Poor,Non Extreme Poor,272
304984.0,Southern,Muhanga,Rural,Q2,205.15029543738063,Non Poor,Non Extreme Poor,272
304985.0,Southern,Muhanga,Rural,Q5,205.15029543738063,Non Poor,Non Extreme Poor,272
304986.0,Southern,Muhanga,Rural,Q4,205.15029543738063,Non Poor,Non Extreme Poor,272
304987.0,Southern,Muhanga,Rural,Q5,205.15029543738063,Non Poor,Non Extreme Poor,272
304988.0,Southern,Muhanga,Rural,Q4,205.15029543738063,Non Poor,Non Extreme Poor,272
304989.0,Southern,Muhanga,Rural,Q5,206.24806028882207,Non Poor,Non Extreme Poor,272
304990.0,Southern,Muhanga,Rural,Q3,206.24806028882207,Non Poor,Non Extreme Poor,272
304991.0,Southern,Muhanga,Rural,Q4,206.24806028882207,Non Poor,Non Extreme Poor,272
304992.0,Southern,Muhanga,Rural,Q3,206.24806028882207,Non Poor,Non Extreme Poor,272
304993.0,Southern,Muhanga,Rural,Q4,206.24806028882207,Non Poor,Non Extreme Poor,272
304994.0,Southern,Muhanga,Rural,Q1,206.24806028882207,Severaly Poor,1.0,272
304995.0,Southern,Muhanga,Rural,Q2,206.24806028882207,Non Poor,Non Extreme Poor,272
304996.0,Southern,Muhanga,Rural,Q4,206.24806028882207,Non Poor,Non Extreme Poor,272
304997.0,Southern,Muhanga,Rural,Q5,206.24806028882207,Non Poor,Non Extreme Poor,272
304998.0,Southern,Muhanga,Rural,Q4,196.9507874788893,Non Poor,Non Extreme Poor,272
304999.0,Southern,Muhanga,Rural,Q1,196.9507874788893,Moderately poor,Non Extreme Poor,272
305000.0,Southern,Muhanga,Rural,Q2,196.9507874788893,Non Poor,Non Extreme Poor,272
305001.0,Southern,Muhanga,Rural,Q4,196.9507874788893,Non Poor,Non Extreme Poor,272
305002.0,Southern,Muhanga,Rural,Q5,196.9507874788893,Non Poor,Non Extreme Poor,272
305003.0,Southern,Muhanga,Rural,Q3,196.9507874788893,Non Poor,Non Extreme Poor,272
305004.0,Southern,Muhanga,Rural,Q4,196.9507874788893,Non Poor,Non Extreme Poor,272
305005.0,Southern,Muhanga,Rural,Q1,196.9507874788893,Moderately poor,Non Extreme Poor,272
305006.0,Southern,Muhanga,Rural,Q1,196.9507874788893,Moderately poor,Non Extreme Poor,272
305007.0,Southern,Muhanga,Rural,Q1,193.93113865564888,Moderately poor,Non Extreme Poor,272
305008.0,Southern,Muhanga,Rural,Q4,193.93113865564888,Non Poor,Non Extreme Poor,272
305009.0,Southern,Muhanga,Rural,Q3,193.93113865564888,Non Poor,Non Extreme Poor,272
305010.0,Southern,Muhanga,Rural,Q1,193.93113865564888,Severaly Poor,1.0,272
305011.0,Southern,Muhanga,Rural,Q4,193.93113865564888,Non Poor,Non Extreme Poor,272
305012.0,Southern,Muhanga,Rural,Q3,193.93113865564888,Non Poor,Non Extreme Poor,272
305013.0,Southern,Muhanga,Rural,Q4,193.93113865564888,Non Poor,Non Extreme Poor,272
305014.0,Southern,Muhanga,Rural,Q4,193.93113865564888,Non Poor,Non Extreme Poor,272
305015.0,Southern,Muhanga,Rural,Q3,193.93113865564888,Non Poor,Non Extreme Poor,272
305016.0,Southern,Muhanga,Rural,Q5,176.08851757025857,Non Poor,Non Extreme Poor,272
305017.0,Southern,Muhanga,Rural,Q3,176.08851757025857,Non Poor,Non Extreme Poor,272
305018.0,Southern,Muhanga,Rural,Q2,176.08851757025857,Non Poor,Non Extreme Poor,272
305019.0,Southern,Muhanga,Rural,Q3,176.08851757025857,Non Poor,Non Extreme Poor,272
305020.0,Southern,Muhanga,Rural,Q3,176.08851757025857,Non Poor,Non Extreme Poor,272
305021.0,Southern,Muhanga,Rural,Q1,176.08851757025857,Severaly Poor,1.0,272
305022.0,Southern,Muhanga,Rural,Q2,176.08851757025857,Non Poor,Non Extreme Poor,272
305023.0,Southern,Muhanga,Rural,Q4,176.08851757025857,Non Poor,Non Extreme Poor,272
305024.0,Southern,Muhanga,Rural,Q1,176.08851757025857,Moderately poor,Non Extreme Poor,272
305025.0,Southern,Muhanga,Urban,Q5,182.79481202558125,Non Poor,Non Extreme Poor,271
305026.0,Southern,Muhanga,Urban,Q3,182.79481202558125,Severaly Poor,1.0,271
305027.0,Southern,Muhanga,Urban,Q3,182.79481202558125,Non Poor,Non Extreme Poor,271
305028.0,Southern,Muhanga,Urban,Q1,182.79481202558125,Severaly Poor,1.0,271
305029.0,Southern,Muhanga,Urban,Q1,182.79481202558125,Moderately poor,Non Extreme Poor,271
305030.0,Southern,Muhanga,Urban,Q2,182.79481202558125,Non Poor,Non Extreme Poor,271
305031.0,Southern,Muhanga,Urban,Q4,182.79481202558125,Non Poor,Non Extreme Poor,271
305032.0,Southern,Muhanga,Urban,Q2,182.79481202558125,Non Poor,Non Extreme Poor,271
305033.0,Southern,Muhanga,Urban,Q5,182.79481202558125,Non Poor,Non Extreme Poor,271
305034.0,Southern,Muhanga,Rural,Q3,179.2393857271906,Non Poor,Non Extreme Poor,272
305035.0,Southern,Muhanga,Rural,Q4,179.2393857271906,Non Poor,Non Extreme Poor,272
305036.0,Southern,Muhanga,Rural,Q2,179.2393857271906,Moderately poor,Non Extreme Poor,272
305037.0,Southern,Muhanga,Rural,Q2,179.2393857271906,Non Poor,Non Extreme Poor,272
305038.0,Southern,Muhanga,Rural,Q3,179.2393857271906,Non Poor,Non Extreme Poor,272
305039.0,Southern,Muhanga,Rural,Q3,179.2393857271906,Non Poor,Non Extreme Poor,272
305040.0,Southern,Muhanga,Rural,Q4,179.2393857271906,Non Poor,Non Extreme Poor,272
305041.0,Southern,Muhanga,Rural,Q4,179.2393857271906,Non Poor,Non Extreme Poor,272
305042.0,Southern,Muhanga,Rural,Q1,179.2393857271906,Moderately poor,Non Extreme Poor,272
305043.0,Southern,Muhanga,Rural,Q4,176.30103514149897,Non Poor,Non Extreme Poor,272
305044.0,Southern,Muhanga,Rural,Q4,176.30103514149897,Non Poor,Non Extreme Poor,272
305045.0,Southern,Muhanga,Rural,Q4,176.30103514149897,Non Poor,Non Extreme Poor,272
305046.0,Southern,Muhanga,Rural,Q2,176.30103514149897,Non Poor,Non Extreme Poor,272
305047.0,Southern,Muhanga,Rural,Q2,176.30103514149897,Moderately poor,Non Extreme Poor,272
305048.0,Southern,Muhanga,Rural,Q5,176.30103514149897,Non Poor,Non Extreme Poor,272
305049.0,Southern,Muhanga,Rural,Q5,176.30103514149897,Non Poor,Non Extreme Poor,272
305050.0,Southern,Muhanga,Rural,Q4,176.30103514149897,Non Poor,Non Extreme Poor,272
305051.0,Southern,Muhanga,Rural,Q4,176.30103514149897,Non Poor,Non Extreme Poor,272
305052.0,Southern,Muhanga,Rural,Q2,209.5005807200929,Moderately poor,Non Extreme Poor,272
305053.0,Southern,Muhanga,Rural,Q3,209.5005807200929,Non Poor,Non Extreme Poor,272
305054.0,Southern,Muhanga,Rural,Q5,209.5005807200929,Non Poor,Non Extreme Poor,272
305055.0,Southern,Muhanga,Rural,Q4,209.5005807200929,Non Poor,Non Extreme Poor,272
305056.0,Southern,Muhanga,Rural,Q2,209.5005807200929,Non Poor,Non Extreme Poor,272
305057.0,Southern,Muhanga,Rural,Q2,209.5005807200929,Moderately poor,Non Extreme Poor,272
305058.0,Southern,Muhanga,Rural,Q2,209.5005807200929,Moderately poor,Non Extreme Poor,272
305059.0,Southern,Muhanga,Rural,Q2,209.5005807200929,Non Poor,Non Extreme Poor,272
305060.0,Southern,Muhanga,Rural,Q3,209.5005807200929,Non Poor,Non Extreme Poor,272
305061.0,Southern,Muhanga,Rural,Q5,191.089923626509,Non Poor,Non Extreme Poor,272
305062.0,Southern,Muhanga,Rural,Q3,191.089923626509,Non Poor,Non Extreme Poor,272
305063.0,Southern,Muhanga,Rural,Q3,191.089923626509,Non Poor,Non Extreme Poor,272
305064.0,Southern,Muhanga,Rural,Q2,191.089923626509,Non Poor,Non Extreme Poor,272
305065.0,Southern,Muhanga,Rural,Q5,191.089923626509,Non Poor,Non Extreme Poor,272
305066.0,Southern,Muhanga,Rural,Q4,191.089923626509,Non Poor,Non Extreme Poor,272
305067.0,Southern,Muhanga,Rural,Q5,191.089923626509,Non Poor,Non Extreme Poor,272
305068.0,Southern,Muhanga,Rural,Q3,191.089923626509,Non Poor,Non Extreme Poor,272
305069.0,Southern,Muhanga,Rural,Q2,191.089923626509,Moderately poor,Non Extreme Poor,272
305070.0,Southern,Muhanga,Rural,Q5,191.34386372435154,Non Poor,Non Extreme Poor,272
305071.0,Southern,Muhanga,Rural,Q4,191.34386372435154,Non Poor,Non Extreme Poor,272
305072.0,Southern,Muhanga,Rural,Q4,191.34386372435154,Non Poor,Non Extreme Poor,272
305073.0,Southern,Muhanga,Rural,Q3,191.34386372435154,Non Poor,Non Extreme Poor,272
305074.0,Southern,Muhanga,Rural,Q2,191.34386372435154,Moderately poor,Non Extreme Poor,272
305075.0,Southern,Muhanga,Rural,Q3,191.34386372435154,Non Poor,Non Extreme Poor,272
305076.0,Southern,Muhanga,Rural,Q4,191.34386372435154,Non Poor,Non Extreme Poor,272
305077.0,Southern,Muhanga,Rural,Q5,191.34386372435154,Non Poor,Non Extreme Poor,272
305078.0,Southern,Muhanga,Rural,Q3,191.34386372435154,Non Poor,Non Extreme Poor,272
305079.0,Southern,Muhanga,Rural,Q4,180.9900333714081,Non Poor,Non Extreme Poor,272
305080.0,Southern,Muhanga,Rural,Q5,180.9900333714081,Non Poor,Non Extreme Poor,272
305081.0,Southern,Muhanga,Rural,Q3,180.9900333714081,Non Poor,Non Extreme Poor,272
305082.0,Southern,Muhanga,Rural,Q1,180.9900333714081,Moderately poor,Non Extreme Poor,272
305083.0,Southern,Muhanga,Rural,Q2,180.9900333714081,Non Poor,Non Extreme Poor,272
305084.0,Southern,Muhanga,Rural,Q4,180.9900333714081,Non Poor,Non Extreme Poor,272
305085.0,Southern,Muhanga,Rural,Q2,180.9900333714081,Non Poor,Non Extreme Poor,272
305086.0,Southern,Muhanga,Rural,Q5,180.9900333714081,Non Poor,Non Extreme Poor,272
305087.0,Southern,Muhanga,Rural,Q2,180.9900333714081,Non Poor,Non Extreme Poor,272
305088.0,Southern,Muhanga,Urban,Q2,176.17637917637916,Non Poor,Non Extreme Poor,271
305089.0,Southern,Muhanga,Urban,Q5,176.17637917637916,Non Poor,Non Extreme Poor,271
305090.0,Southern,Muhanga,Urban,Q1,176.17637917637916,Severaly Poor,1.0,271
305091.0,Southern,Muhanga,Urban,Q4,176.17637917637916,Non Poor,Non Extreme Poor,271
305092.0,Southern,Muhanga,Urban,Q3,176.17637917637916,Non Poor,Non Extreme Poor,271
305093.0,Southern,Muhanga,Urban,Q3,176.17637917637916,Non Poor,Non Extreme Poor,271
305094.0,Southern,Muhanga,Urban,Q4,176.17637917637916,Non Poor,Non Extreme Poor,271
305095.0,Southern,Muhanga,Urban,Q4,176.17637917637916,Non Poor,Non Extreme Poor,271
305096.0,Southern,Muhanga,Urban,Q2,176.17637917637916,Non Poor,Non Extreme Poor,271
305097.0,Southern,Muhanga,Rural,Q5,192.81812707015962,Non Poor,Non Extreme Poor,272
305098.0,Southern,Muhanga,Rural,Q4,192.81812707015962,Non Poor,Non Extreme Poor,272
305099.0,Southern,Muhanga,Rural,Q4,192.81812707015962,Non Poor,Non Extreme Poor,272
305100.0,Southern,Muhanga,Rural,Q2,192.81812707015962,Moderately poor,Non Extreme Poor,272
305101.0,Southern,Muhanga,Rural,Q1,192.81812707015962,Moderately poor,Non Extreme Poor,272
305102.0,Southern,Muhanga,Rural,Q4,192.81812707015962,Non Poor,Non Extreme Poor,272
305103.0,Southern,Muhanga,Rural,Q2,192.81812707015962,Non Poor,Non Extreme Poor,272
305104.0,Southern,Muhanga,Rural,Q4,192.81812707015962,Non Poor,Non Extreme Poor,272
305105.0,Southern,Muhanga,Rural,Q4,192.81812707015962,Non Poor,Non Extreme Poor,272
305106.0,Southern,Muhanga,Rural,Q1,192.9778769683122,Moderately poor,Non Extreme Poor,272
305107.0,Southern,Muhanga,Rural,Q4,192.9778769683122,Non Poor,Non Extreme Poor,272
305108.0,Southern,Muhanga,Rural,Q4,192.9778769683122,Non Poor,Non Extreme Poor,272
305109.0,Southern,Muhanga,Rural,Q2,192.9778769683122,Moderately poor,Non Extreme Poor,272
305110.0,Southern,Muhanga,Rural,Q4,192.9778769683122,Non Poor,Non Extreme Poor,272
305111.0,Southern,Muhanga,Rural,Q4,192.9778769683122,Non Poor,Non Extreme Poor,272
305112.0,Southern,Muhanga,Rural,Q5,192.9778769683122,Non Poor,Non Extreme Poor,272
305113.0,Southern,Muhanga,Rural,Q2,192.9778769683122,Moderately poor,Non Extreme Poor,272
305114.0,Southern,Muhanga,Rural,Q3,192.9778769683122,Non Poor,Non Extreme Poor,272
305115.0,Southern,Muhanga,Rural,Q3,189.22633097298717,Non Poor,Non Extreme Poor,272
305116.0,Southern,Muhanga,Rural,Q2,189.22633097298717,Non Poor,Non Extreme Poor,272
305117.0,Southern,Muhanga,Rural,Q4,189.22633097298717,Non Poor,Non Extreme Poor,272
305118.0,Southern,Muhanga,Rural,Q4,189.22633097298717,Non Poor,Non Extreme Poor,272
305119.0,Southern,Muhanga,Rural,Q5,189.22633097298717,Non Poor,Non Extreme Poor,272
305120.0,Southern,Muhanga,Rural,Q5,189.22633097298717,Non Poor,Non Extreme Poor,272
305121.0,Southern,Muhanga,Rural,Q4,189.22633097298717,Non Poor,Non Extreme Poor,272
305122.0,Southern,Muhanga,Rural,Q3,189.22633097298717,Non Poor,Non Extreme Poor,272
